plantID,scientificName,wvl_nm,refl
2017-07-19-jbmar-P003,Populus deltoides,1280,0.3834264
2017-07-19-jbmar-P003,Populus deltoides,1290,0.3820934
2017-07-19-jbmar-P003,Populus deltoides,1300,0.3794179
2017-07-19-jbmar-P003,Populus deltoides,1310,0.3745349
2017-07-19-jbmar-P003,Populus deltoides,1320,0.3674506
2017-07-19-jbmar-P003,Populus deltoides,1330,0.3584196
2017-07-19-jbmar-P003,Populus deltoides,1340,0.3490551
2017-07-19-jbmar-P003,Populus deltoides,1350,0.3401864
2017-07-19-jbmar-P003,Populus deltoides,1360,0.3310947
2017-07-19-jbmar-P003,Populus deltoides,1370,0.3169085
2017-07-19-jbmar-P003,Populus deltoides,1380,0.289734
2017-07-19-jbmar-P003,Populus deltoides,1390,0.2484471
2017-07-19-jbmar-P003,Populus deltoides,1400,0.2029202
2017-07-19-jbmar-P003,Populus deltoides,1410,0.1660075
2017-07-19-jbmar-P003,Populus deltoides,1420,0.1439239
2017-07-19-jbmar-P003,Populus deltoides,1430,0.1332835
2017-07-19-jbmar-P003,Populus deltoides,1440,0.1284548
2017-07-19-jbmar-P003,Populus deltoides,1450,0.1266838
2017-07-19-jbmar-P003,Populus deltoides,1460,0.1279847
2017-07-19-jbmar-P003,Populus deltoides,1470,0.1322676
2017-07-19-jbmar-P003,Populus deltoides,1480,0.1396664
2017-07-19-jbmar-P003,Populus deltoides,1490,0.1493519
2017-07-19-jbmar-P003,Populus deltoides,1500,0.1600567
2017-07-19-jbmar-P003,Populus deltoides,1510,0.1714217
2017-07-19-jbmar-P003,Populus deltoides,1520,0.1826095
2017-07-19-jbmar-P003,Populus deltoides,1530,0.1935217
2017-07-19-jbmar-P003,Populus deltoides,1540,0.2040073
2017-07-19-jbmar-P003,Populus deltoides,1550,0.2137277
2017-07-19-jbmar-P003,Populus deltoides,1560,0.2223756
2017-07-19-jbmar-P003,Populus deltoides,1570,0.230202
2017-07-19-jbmar-P003,Populus deltoides,1580,0.2374326
2017-07-19-jbmar-P003,Populus deltoides,1590,0.2440115
2017-07-19-jbmar-P003,Populus deltoides,1600,0.2499729
2017-07-19-jbmar-P003,Populus deltoides,1610,0.2550388
2017-07-19-jbmar-P003,Populus deltoides,1620,0.2596628
2017-07-19-jbmar-P003,Populus deltoides,1630,0.2636953
2017-07-19-jbmar-P003,Populus deltoides,1640,0.2668796
2017-07-19-jbmar-P003,Populus deltoides,1650,0.2688997
2017-07-19-jbmar-P003,Populus deltoides,1660,0.2697195
2017-07-19-jbmar-P003,Populus deltoides,1670,0.2691549
2017-07-19-jbmar-P003,Populus deltoides,1680,0.2674741
2017-07-19-jbmar-P003,Populus deltoides,1690,0.2648173
2017-07-19-jbmar-P003,Populus deltoides,1700,0.262097
2017-07-19-jbmar-P003,Populus deltoides,1710,0.2591066
2017-07-19-jbmar-P003,Populus deltoides,1720,0.2552284
2017-07-19-jbmar-P003,Populus deltoides,1730,0.2511824
2017-07-19-jbmar-P003,Populus deltoides,1740,0.246911
2017-07-19-jbmar-P003,Populus deltoides,1750,0.2426707
2017-07-19-jbmar-P003,Populus deltoides,1760,0.2378066
2017-07-19-jbmar-P003,Populus deltoides,1770,0.2332371
2017-07-19-jbmar-P003,Populus deltoides,1780,0.2308396
2017-07-19-jbmar-P003,Populus deltoides,1790,0.2306564
2017-07-19-jbmar-P003,Populus deltoides,1800,0.2314833
2017-07-19-jbmar-P003,Populus deltoides,1810,0.2325324
2017-07-19-jbmar-P003,Populus deltoides,1820,0.2331611
2017-07-19-jbmar-P003,Populus deltoides,1830,0.2321502
2017-07-19-jbmar-P003,Populus deltoides,1840,0.2281936
2017-07-19-jbmar-P003,Populus deltoides,1850,0.2183425
2017-07-19-jbmar-P003,Populus deltoides,1860,0.196886
2017-07-19-jbmar-P003,Populus deltoides,1870,0.1626354
2017-07-19-jbmar-P003,Populus deltoides,1880,0.1213736
2017-07-19-jbmar-P003,Populus deltoides,1890,0.08608709
2017-07-19-jbmar-P003,Populus deltoides,1900,0.06457475
2017-07-19-jbmar-P003,Populus deltoides,1910,0.05494091
2017-07-19-jbmar-P003,Populus deltoides,1920,0.05260778
2017-07-19-jbmar-P003,Populus deltoides,1930,0.0525699
2017-07-19-jbmar-P003,Populus deltoides,1940,0.05374834
2017-07-19-jbmar-P003,Populus deltoides,1950,0.05515898
2017-07-19-jbmar-P003,Populus deltoides,1960,0.05608427
2017-07-19-jbmar-P003,Populus deltoides,1970,0.05818154
2017-07-19-jbmar-P003,Populus deltoides,1980,0.06152439
2017-07-19-jbmar-P003,Populus deltoides,1990,0.06543733
2017-07-19-jbmar-P003,Populus deltoides,2000,0.06931768
2017-07-19-jbmar-P003,Populus deltoides,2010,0.07260048
2017-07-19-jbmar-P003,Populus deltoides,2020,0.0767538
2017-07-19-jbmar-P003,Populus deltoides,2030,0.08151716
2017-07-19-jbmar-P003,Populus deltoides,2040,0.08611294
2017-07-19-jbmar-P003,Populus deltoides,2050,0.08995009
2017-07-19-jbmar-P003,Populus deltoides,2060,0.09337047
2017-07-19-jbmar-P003,Populus deltoides,2070,0.0973487
2017-07-19-jbmar-P003,Populus deltoides,2080,0.10283492
2017-07-19-jbmar-P003,Populus deltoides,2090,0.10824243
2017-07-19-jbmar-P003,Populus deltoides,2100,0.112981
2017-07-19-jbmar-P003,Populus deltoides,2110,0.1169935
2017-07-19-jbmar-P003,Populus deltoides,2120,0.1207204
2017-07-19-jbmar-P003,Populus deltoides,2130,0.1250174
2017-07-19-jbmar-P003,Populus deltoides,2140,0.1290148
2017-07-19-jbmar-P003,Populus deltoides,2150,0.1320233
2017-07-19-jbmar-P003,Populus deltoides,2160,0.1332105
2017-07-19-jbmar-P003,Populus deltoides,2170,0.1354531
2017-07-19-jbmar-P003,Populus deltoides,2180,0.1389794
2017-07-19-jbmar-P003,Populus deltoides,2190,0.1416222
2017-07-19-jbmar-P003,Populus deltoides,2200,0.1430904
2017-07-19-jbmar-P003,Populus deltoides,2210,0.1433982
2017-07-19-jbmar-P003,Populus deltoides,2220,0.1429822
2017-07-19-jbmar-P003,Populus deltoides,2230,0.14139
2017-07-19-jbmar-P003,Populus deltoides,2240,0.1373296
2017-07-19-jbmar-P003,Populus deltoides,2250,0.1327939
2017-07-19-jbmar-P003,Populus deltoides,2260,0.1295334
2017-07-19-jbmar-P003,Populus deltoides,2270,0.1264655
2017-07-19-jbmar-P003,Populus deltoides,2280,0.1221243
2017-07-19-jbmar-P003,Populus deltoides,2290,0.1164223
2017-07-19-jbmar-P003,Populus deltoides,2300,0.1135737
2017-07-19-jbmar-P003,Populus deltoides,2310,0.11256364
2017-07-19-jbmar-P003,Populus deltoides,2320,0.11028537
2017-07-19-jbmar-P003,Populus deltoides,2330,0.10397639
2017-07-19-jbmar-P003,Populus deltoides,2340,0.09897839
2017-07-19-jbmar-P003,Populus deltoides,2350,0.0959086
2017-07-19-jbmar-P003,Populus deltoides,2360,0.09511022
2017-07-19-jbmar-P003,Populus deltoides,2370,0.09737635
2017-07-19-jbmar-P003,Populus deltoides,2380,0.0990435
2017-07-19-jbmar-P003,Populus deltoides,2390,0.08995589
2017-07-19-jbmar-P003,Populus deltoides,2400,0.07521427
2017-07-26-sblac-P006,Populus tremuloides,410,0.0335367
2017-07-26-sblac-P006,Populus tremuloides,420,0.03303782
2017-07-26-sblac-P006,Populus tremuloides,430,0.03437466
2017-07-26-sblac-P006,Populus tremuloides,440,0.03638574
2017-07-26-sblac-P006,Populus tremuloides,450,0.03766022
2017-07-26-sblac-P006,Populus tremuloides,460,0.03814995
2017-07-26-sblac-P006,Populus tremuloides,470,0.0381242
2017-07-26-sblac-P006,Populus tremuloides,480,0.03796571
2017-07-26-sblac-P006,Populus tremuloides,490,0.03802069
2017-07-26-sblac-P006,Populus tremuloides,500,0.03942697
2017-07-26-sblac-P006,Populus tremuloides,510,0.0460498
2017-07-26-sblac-P006,Populus tremuloides,520,0.05935926
2017-07-26-sblac-P006,Populus tremuloides,530,0.07487251
2017-07-26-sblac-P006,Populus tremuloides,540,0.08680278
2017-07-26-sblac-P006,Populus tremuloides,550,0.08964091
2017-07-26-sblac-P006,Populus tremuloides,560,0.08360122
2017-07-26-sblac-P006,Populus tremuloides,570,0.07274915
2017-07-26-sblac-P006,Populus tremuloides,580,0.06186004
2017-07-26-sblac-P006,Populus tremuloides,590,0.05546699
2017-07-26-sblac-P006,Populus tremuloides,600,0.05193325
2017-07-26-sblac-P006,Populus tremuloides,610,0.0486352
2017-07-26-sblac-P006,Populus tremuloides,620,0.04559386
2017-07-26-sblac-P006,Populus tremuloides,630,0.04295193
2017-07-26-sblac-P006,Populus tremuloides,640,0.04089423
2017-07-26-sblac-P006,Populus tremuloides,650,0.03845379
2017-07-26-sblac-P006,Populus tremuloides,660,0.03647662
2017-07-26-sblac-P006,Populus tremuloides,670,0.03577865
2017-07-26-sblac-P006,Populus tremuloides,680,0.03566125
2017-07-26-sblac-P006,Populus tremuloides,690,0.05036073
2017-07-26-sblac-P006,Populus tremuloides,700,0.09552363
2017-07-26-sblac-P006,Populus tremuloides,710,0.1760991
2017-07-26-sblac-P006,Populus tremuloides,720,0.2752734
2017-07-26-sblac-P006,Populus tremuloides,730,0.3612481
2017-07-26-sblac-P006,Populus tremuloides,740,0.4176578
2017-07-26-sblac-P006,Populus tremuloides,750,0.4435253
2017-07-26-sblac-P006,Populus tremuloides,760,0.4506046
2017-07-26-sblac-P006,Populus tremuloides,770,0.4507027
2017-07-26-sblac-P006,Populus tremuloides,780,0.4498137
2017-07-26-sblac-P006,Populus tremuloides,790,0.4490337
2017-07-26-sblac-P006,Populus tremuloides,800,0.4486886
2017-07-26-sblac-P006,Populus tremuloides,810,0.4484219
2017-07-26-sblac-P006,Populus tremuloides,820,0.4480799
2017-07-26-sblac-P006,Populus tremuloides,830,0.4480577
2017-07-26-sblac-P006,Populus tremuloides,840,0.4482113
2017-07-26-sblac-P006,Populus tremuloides,850,0.4483214
2017-07-26-sblac-P006,Populus tremuloides,860,0.4480471
2017-07-26-sblac-P006,Populus tremuloides,870,0.4479211
2017-07-26-sblac-P006,Populus tremuloides,880,0.4475583
2017-07-26-sblac-P006,Populus tremuloides,890,0.4473034
2017-07-26-sblac-P006,Populus tremuloides,900,0.4470053
2017-07-26-sblac-P006,Populus tremuloides,910,0.4465951
2017-07-26-sblac-P006,Populus tremuloides,920,0.4464135
2017-07-26-sblac-P006,Populus tremuloides,930,0.4456191
2017-07-26-sblac-P006,Populus tremuloides,940,0.4438716
2017-07-26-sblac-P006,Populus tremuloides,950,0.441217
2017-07-26-sblac-P006,Populus tremuloides,960,0.4382233
2017-07-26-sblac-P006,Populus tremuloides,970,0.4368438
2017-07-26-sblac-P006,Populus tremuloides,980,0.4367282
2017-07-26-sblac-P006,Populus tremuloides,990,0.4373577
2017-07-26-sblac-P006,Populus tremuloides,1000,0.4387125
2017-07-26-sblac-P006,Populus tremuloides,1010,0.4401907
2017-07-26-sblac-P006,Populus tremuloides,1020,0.4416402
2017-07-26-sblac-P006,Populus tremuloides,1030,0.442484
2017-07-26-sblac-P006,Populus tremuloides,1040,0.4435127
2017-07-26-sblac-P006,Populus tremuloides,1050,0.4446297
2017-07-26-sblac-P006,Populus tremuloides,1060,0.4453482
2017-07-26-sblac-P006,Populus tremuloides,1070,0.4454449
2017-07-26-sblac-P006,Populus tremuloides,1080,0.4449574
2017-07-26-sblac-P006,Populus tremuloides,1090,0.4446299
2017-07-26-sblac-P006,Populus tremuloides,1100,0.4440569
2017-07-26-sblac-P006,Populus tremuloides,1110,0.4435341
2017-07-26-sblac-P006,Populus tremuloides,1120,0.4423138
2017-07-26-sblac-P006,Populus tremuloides,1130,0.4385554
2017-07-26-sblac-P006,Populus tremuloides,1140,0.4321505
2017-07-26-sblac-P006,Populus tremuloides,1150,0.4247286
2017-07-26-sblac-P006,Populus tremuloides,1160,0.4186919
2017-07-26-sblac-P006,Populus tremuloides,1170,0.4151835
2017-07-26-sblac-P006,Populus tremuloides,1180,0.4134071
2017-07-26-sblac-P006,Populus tremuloides,1190,0.4119409
2017-07-26-sblac-P006,Populus tremuloides,1200,0.4111908
2017-07-26-sblac-P006,Populus tremuloides,1210,0.4112158
2017-07-26-sblac-P006,Populus tremuloides,1220,0.4124811
2017-07-26-sblac-P006,Populus tremuloides,1230,0.4144443
2017-07-26-sblac-P006,Populus tremuloides,1240,0.4159483
2017-07-26-sblac-P006,Populus tremuloides,1250,0.4170667
2017-07-26-sblac-P006,Populus tremuloides,1260,0.4176672
2017-07-26-sblac-P006,Populus tremuloides,1270,0.4177424
2017-07-26-sblac-P006,Populus tremuloides,1280,0.4172079
2017-07-26-sblac-P006,Populus tremuloides,1290,0.4158004
2017-07-26-sblac-P006,Populus tremuloides,1300,0.4130619
2017-07-26-sblac-P006,Populus tremuloides,1310,0.4082218
2017-07-26-sblac-P006,Populus tremuloides,1320,0.4010535
2017-07-26-sblac-P006,Populus tremuloides,1330,0.3922273
2017-07-26-sblac-P006,Populus tremuloides,1340,0.3828753
2017-07-26-sblac-P006,Populus tremuloides,1350,0.3739592
2017-07-26-sblac-P006,Populus tremuloides,1360,0.3647202
2017-07-26-sblac-P006,Populus tremuloides,1370,0.3502436
2017-07-26-sblac-P006,Populus tremuloides,1380,0.3223219
2017-07-26-sblac-P006,Populus tremuloides,1390,0.2777654
2017-07-26-sblac-P006,Populus tremuloides,1400,0.226176
2017-07-26-sblac-P006,Populus tremuloides,1410,0.1819106
2017-07-26-sblac-P006,Populus tremuloides,1420,0.1534742
2017-07-26-sblac-P006,Populus tremuloides,1430,0.1390032
2017-07-26-sblac-P006,Populus tremuloides,1440,0.1322157
2017-07-26-sblac-P006,Populus tremuloides,1450,0.1298773
2017-07-26-sblac-P006,Populus tremuloides,1460,0.1311325
2017-07-26-sblac-P006,Populus tremuloides,1470,0.1362952
2017-07-26-sblac-P006,Populus tremuloides,1480,0.1453356
2017-07-26-sblac-P006,Populus tremuloides,1490,0.1569911
2017-07-26-sblac-P006,Populus tremuloides,1500,0.1699004
2017-07-26-sblac-P006,Populus tremuloides,1510,0.1830609
2017-07-26-sblac-P006,Populus tremuloides,1520,0.1959588
2017-07-26-sblac-P006,Populus tremuloides,1530,0.2082967
2017-07-26-sblac-P006,Populus tremuloides,1540,0.2196161
2017-07-26-sblac-P006,Populus tremuloides,1550,0.2299586
2017-07-26-sblac-P006,Populus tremuloides,1560,0.2393432
2017-07-26-sblac-P006,Populus tremuloides,1570,0.2478028
2017-07-26-sblac-P006,Populus tremuloides,1580,0.2554735
2017-07-26-sblac-P006,Populus tremuloides,1590,0.2626598
2017-07-26-sblac-P006,Populus tremuloides,1600,0.2690897
2017-07-26-sblac-P006,Populus tremuloides,1610,0.2746906
2017-07-26-sblac-P006,Populus tremuloides,1620,0.2796526
2017-07-26-sblac-P006,Populus tremuloides,1630,0.2837741
2017-07-26-sblac-P006,Populus tremuloides,1640,0.2870085
2017-07-26-sblac-P006,Populus tremuloides,1650,0.288597
2017-07-26-sblac-P006,Populus tremuloides,1660,0.2888708
2017-07-26-sblac-P006,Populus tremuloides,1670,0.288804
2017-07-26-sblac-P006,Populus tremuloides,1680,0.2881404
2017-07-26-sblac-P006,Populus tremuloides,1690,0.2864925
2017-07-26-sblac-P006,Populus tremuloides,1700,0.2835302
2017-07-26-sblac-P006,Populus tremuloides,1710,0.2791045
2017-07-26-sblac-P006,Populus tremuloides,1720,0.2741976
2017-07-26-sblac-P006,Populus tremuloides,1730,0.2696233
2017-07-26-sblac-P006,Populus tremuloides,1740,0.2656167
2017-07-26-sblac-P006,Populus tremuloides,1750,0.2613361
2017-07-26-sblac-P006,Populus tremuloides,1760,0.2565829
2017-07-26-sblac-P006,Populus tremuloides,1770,0.2524803
2017-07-26-sblac-P006,Populus tremuloides,1780,0.2505192
2017-07-26-sblac-P006,Populus tremuloides,1790,0.2496056
2017-07-26-sblac-P006,Populus tremuloides,1800,0.2490479
2017-07-26-sblac-P006,Populus tremuloides,1810,0.2495864
2017-07-26-sblac-P006,Populus tremuloides,1820,0.2498277
2017-07-26-sblac-P006,Populus tremuloides,1830,0.2495492
2017-07-26-sblac-P006,Populus tremuloides,1840,0.2455975
2017-07-26-sblac-P006,Populus tremuloides,1850,0.2355387
2017-07-26-sblac-P006,Populus tremuloides,1860,0.2138899
2017-07-26-sblac-P006,Populus tremuloides,1870,0.1755934
2017-07-26-sblac-P006,Populus tremuloides,1880,0.1258705
2017-07-26-sblac-P006,Populus tremuloides,1890,0.078287
2017-07-26-sblac-P006,Populus tremuloides,1900,0.04682214
2017-07-26-sblac-P006,Populus tremuloides,1910,0.03283572
2017-07-26-sblac-P006,Populus tremuloides,1920,0.02916469
2017-07-26-sblac-P006,Populus tremuloides,1930,0.02862213
2017-07-26-sblac-P006,Populus tremuloides,1940,0.02892739
2017-07-26-sblac-P006,Populus tremuloides,1950,0.03117827
2017-07-26-sblac-P006,Populus tremuloides,1960,0.03377604
2017-07-26-sblac-P006,Populus tremuloides,1970,0.03753686
2017-07-26-sblac-P006,Populus tremuloides,1980,0.04155535
2017-07-26-sblac-P006,Populus tremuloides,1990,0.04603547
2017-07-26-sblac-P006,Populus tremuloides,2000,0.05187711
2017-07-26-sblac-P006,Populus tremuloides,2010,0.05770055
2017-07-26-sblac-P006,Populus tremuloides,2020,0.063515
2017-07-26-sblac-P006,Populus tremuloides,2030,0.06878932
2017-07-26-sblac-P006,Populus tremuloides,2040,0.0749461
2017-07-26-sblac-P006,Populus tremuloides,2050,0.08173062
2017-07-26-sblac-P006,Populus tremuloides,2060,0.08746156
2017-07-26-sblac-P006,Populus tremuloides,2070,0.09328245
2017-07-26-sblac-P006,Populus tremuloides,2080,0.09733295
2017-07-26-sblac-P006,Populus tremuloides,2090,0.10148637
2017-07-26-sblac-P006,Populus tremuloides,2100,0.1056869
2017-07-26-sblac-P006,Populus tremuloides,2110,0.1099861
2017-07-26-sblac-P006,Populus tremuloides,2120,0.1150887
2017-07-26-sblac-P006,Populus tremuloides,2130,0.1182289
2017-07-26-sblac-P006,Populus tremuloides,2140,0.1219664
2017-07-26-sblac-P006,Populus tremuloides,2150,0.125852
2017-07-26-sblac-P006,Populus tremuloides,2160,0.1293539
2017-07-26-sblac-P006,Populus tremuloides,2170,0.133166
2017-07-26-sblac-P006,Populus tremuloides,2180,0.1370296
2017-07-26-sblac-P006,Populus tremuloides,2190,0.1409999
2017-07-26-sblac-P006,Populus tremuloides,2200,0.1419553
2017-07-26-sblac-P006,Populus tremuloides,2210,0.1430253
2017-07-26-sblac-P006,Populus tremuloides,2220,0.1436123
2017-07-26-sblac-P006,Populus tremuloides,2230,0.1442665
2017-07-26-sblac-P006,Populus tremuloides,2240,0.1417931
2017-07-26-sblac-P006,Populus tremuloides,2250,0.1362813
2017-07-26-sblac-P006,Populus tremuloides,2260,0.1298116
2017-07-26-sblac-P006,Populus tremuloides,2270,0.1244546
2017-07-26-sblac-P006,Populus tremuloides,2280,0.119041
2017-07-26-sblac-P006,Populus tremuloides,2290,0.1145477
2017-07-26-sblac-P006,Populus tremuloides,2300,0.1111679
2017-07-26-sblac-P006,Populus tremuloides,2310,0.10451787
2017-07-26-sblac-P006,Populus tremuloides,2320,0.10181551
2017-07-26-sblac-P006,Populus tremuloides,2330,0.09595507
2017-07-26-sblac-P006,Populus tremuloides,2340,0.09186647
2017-07-26-sblac-P006,Populus tremuloides,2350,0.0914072
2017-07-26-sblac-P006,Populus tremuloides,2360,0.08944252
2017-07-26-sblac-P006,Populus tremuloides,2370,0.08357508
2017-07-26-sblac-P006,Populus tremuloides,2380,0.08016081
2017-07-26-sblac-P006,Populus tremuloides,2390,0.07934899
2017-07-26-sblac-P006,Populus tremuloides,2400,0.08100674
2017-07-26-sblac-P010,Betula alleghaniensis,410,0.03912369
2017-07-26-sblac-P010,Betula alleghaniensis,420,0.03840787
2017-07-26-sblac-P010,Betula alleghaniensis,430,0.03842609
2017-07-26-sblac-P010,Betula alleghaniensis,440,0.03898488
2017-07-26-sblac-P010,Betula alleghaniensis,450,0.03917218
2017-07-26-sblac-P010,Betula alleghaniensis,460,0.03927149
2017-07-26-sblac-P010,Betula alleghaniensis,470,0.03919009
2017-07-26-sblac-P010,Betula alleghaniensis,480,0.03900557
2017-07-26-sblac-P010,Betula alleghaniensis,490,0.03890262
2017-07-26-sblac-P010,Betula alleghaniensis,500,0.04065185
2017-07-26-sblac-P010,Betula alleghaniensis,510,0.04985517
2017-07-26-sblac-P010,Betula alleghaniensis,520,0.06794726
2017-07-26-sblac-P010,Betula alleghaniensis,530,0.0885157
2017-07-26-sblac-P010,Betula alleghaniensis,540,0.1038026
2017-07-26-sblac-P010,Betula alleghaniensis,550,0.10756006
2017-07-26-sblac-P010,Betula alleghaniensis,560,0.10051594
2017-07-26-sblac-P010,Betula alleghaniensis,570,0.08720671
2017-07-26-sblac-P010,Betula alleghaniensis,580,0.07344781
2017-07-26-sblac-P010,Betula alleghaniensis,590,0.06515646
2017-07-26-sblac-P010,Betula alleghaniensis,600,0.06039756
2017-07-26-sblac-P010,Betula alleghaniensis,610,0.05587168
2017-07-26-sblac-P010,Betula alleghaniensis,620,0.05165111
2017-07-26-sblac-P010,Betula alleghaniensis,630,0.04807928
2017-07-26-sblac-P010,Betula alleghaniensis,640,0.04535024
2017-07-26-sblac-P010,Betula alleghaniensis,650,0.04217452
2017-07-26-sblac-P010,Betula alleghaniensis,660,0.0396956
2017-07-26-sblac-P010,Betula alleghaniensis,670,0.03857339
2017-07-26-sblac-P010,Betula alleghaniensis,680,0.03858959
2017-07-26-sblac-P010,Betula alleghaniensis,690,0.05792067
2017-07-26-sblac-P010,Betula alleghaniensis,700,0.11164481
2017-07-26-sblac-P010,Betula alleghaniensis,710,0.1989467
2017-07-26-sblac-P010,Betula alleghaniensis,720,0.2970678
2017-07-26-sblac-P010,Betula alleghaniensis,730,0.3750154
2017-07-26-sblac-P010,Betula alleghaniensis,740,0.4235616
2017-07-26-sblac-P010,Betula alleghaniensis,750,0.445205
2017-07-26-sblac-P010,Betula alleghaniensis,760,0.4508534
2017-07-26-sblac-P010,Betula alleghaniensis,770,0.4505985
2017-07-26-sblac-P010,Betula alleghaniensis,780,0.4496191
2017-07-26-sblac-P010,Betula alleghaniensis,790,0.4487971
2017-07-26-sblac-P010,Betula alleghaniensis,800,0.4484624
2017-07-26-sblac-P010,Betula alleghaniensis,810,0.4482254
2017-07-26-sblac-P010,Betula alleghaniensis,820,0.4479421
2017-07-26-sblac-P010,Betula alleghaniensis,830,0.4479909
2017-07-26-sblac-P010,Betula alleghaniensis,840,0.448177
2017-07-26-sblac-P010,Betula alleghaniensis,850,0.4483289
2017-07-26-sblac-P010,Betula alleghaniensis,860,0.4481183
2017-07-26-sblac-P010,Betula alleghaniensis,870,0.4480612
2017-07-26-sblac-P010,Betula alleghaniensis,880,0.4477639
2017-07-26-sblac-P010,Betula alleghaniensis,890,0.4475979
2017-07-26-sblac-P010,Betula alleghaniensis,900,0.4474532
2017-07-26-sblac-P010,Betula alleghaniensis,910,0.4472402
2017-07-26-sblac-P010,Betula alleghaniensis,920,0.4472512
2017-07-26-sblac-P010,Betula alleghaniensis,930,0.4466838
2017-07-26-sblac-P010,Betula alleghaniensis,940,0.445476
2017-07-26-sblac-P010,Betula alleghaniensis,950,0.443634
2017-07-26-sblac-P010,Betula alleghaniensis,960,0.4415793
2017-07-26-sblac-P010,Betula alleghaniensis,970,0.4407171
2017-07-26-sblac-P010,Betula alleghaniensis,980,0.4408564
2017-07-26-sblac-P010,Betula alleghaniensis,990,0.4414883
2017-07-26-sblac-P010,Betula alleghaniensis,1000,0.4424326
2017-07-26-sblac-P010,Betula alleghaniensis,1010,0.4433858
2017-07-26-sblac-P010,Betula alleghaniensis,1020,0.4445824
2017-07-26-sblac-P010,Betula alleghaniensis,1030,0.4453962
2017-07-26-sblac-P010,Betula alleghaniensis,1040,0.4459672
2017-07-26-sblac-P010,Betula alleghaniensis,1050,0.4465046
2017-07-26-sblac-P010,Betula alleghaniensis,1060,0.4466933
2017-07-26-sblac-P010,Betula alleghaniensis,1070,0.4469767
2017-07-26-sblac-P010,Betula alleghaniensis,1080,0.4466294
2017-07-26-sblac-P010,Betula alleghaniensis,1090,0.4462908
2017-07-26-sblac-P010,Betula alleghaniensis,1100,0.4458911
2017-07-26-sblac-P010,Betula alleghaniensis,1110,0.4454703
2017-07-26-sblac-P010,Betula alleghaniensis,1120,0.4450293
2017-07-26-sblac-P010,Betula alleghaniensis,1130,0.4425097
2017-07-26-sblac-P010,Betula alleghaniensis,1140,0.4379152
2017-07-26-sblac-P010,Betula alleghaniensis,1150,0.4324919
2017-07-26-sblac-P010,Betula alleghaniensis,1160,0.4282118
2017-07-26-sblac-P010,Betula alleghaniensis,1170,0.4259691
2017-07-26-sblac-P010,Betula alleghaniensis,1180,0.425015
2017-07-26-sblac-P010,Betula alleghaniensis,1190,0.4240868
2017-07-26-sblac-P010,Betula alleghaniensis,1200,0.4238831
2017-07-26-sblac-P010,Betula alleghaniensis,1210,0.4242232
2017-07-26-sblac-P010,Betula alleghaniensis,1220,0.4251902
2017-07-26-sblac-P010,Betula alleghaniensis,1230,0.4264269
2017-07-26-sblac-P010,Betula alleghaniensis,1240,0.4271883
2017-07-26-sblac-P010,Betula alleghaniensis,1250,0.4278817
2017-07-26-sblac-P010,Betula alleghaniensis,1260,0.428253
2017-07-26-sblac-P010,Betula alleghaniensis,1270,0.4283914
2017-07-26-sblac-P010,Betula alleghaniensis,1280,0.4280809
2017-07-26-sblac-P010,Betula alleghaniensis,1290,0.4271904
2017-07-26-sblac-P010,Betula alleghaniensis,1300,0.4254106
2017-07-26-sblac-P010,Betula alleghaniensis,1310,0.4220224
2017-07-26-sblac-P010,Betula alleghaniensis,1320,0.417169
2017-07-26-sblac-P010,Betula alleghaniensis,1330,0.4109699
2017-07-26-sblac-P010,Betula alleghaniensis,1340,0.4042715
2017-07-26-sblac-P010,Betula alleghaniensis,1350,0.3978274
2017-07-26-sblac-P010,Betula alleghaniensis,1360,0.3911559
2017-07-26-sblac-P010,Betula alleghaniensis,1370,0.380754
2017-07-26-sblac-P010,Betula alleghaniensis,1380,0.3597382
2017-07-26-sblac-P010,Betula alleghaniensis,1390,0.3242387
2017-07-26-sblac-P010,Betula alleghaniensis,1400,0.2809305
2017-07-26-sblac-P010,Betula alleghaniensis,1410,0.2414604
2017-07-26-sblac-P010,Betula alleghaniensis,1420,0.2145623
2017-07-26-sblac-P010,Betula alleghaniensis,1430,0.2002239
2017-07-26-sblac-P010,Betula alleghaniensis,1440,0.1935102
2017-07-26-sblac-P010,Betula alleghaniensis,1450,0.191228
2017-07-26-sblac-P010,Betula alleghaniensis,1460,0.1924363
2017-07-26-sblac-P010,Betula alleghaniensis,1470,0.1977232
2017-07-26-sblac-P010,Betula alleghaniensis,1480,0.2067649
2017-07-26-sblac-P010,Betula alleghaniensis,1490,0.2181489
2017-07-26-sblac-P010,Betula alleghaniensis,1500,0.2303575
2017-07-26-sblac-P010,Betula alleghaniensis,1510,0.2423991
2017-07-26-sblac-P010,Betula alleghaniensis,1520,0.2539959
2017-07-26-sblac-P010,Betula alleghaniensis,1530,0.2646922
2017-07-26-sblac-P010,Betula alleghaniensis,1540,0.2741891
2017-07-26-sblac-P010,Betula alleghaniensis,1550,0.2827613
2017-07-26-sblac-P010,Betula alleghaniensis,1560,0.2904415
2017-07-26-sblac-P010,Betula alleghaniensis,1570,0.2973794
2017-07-26-sblac-P010,Betula alleghaniensis,1580,0.3035241
2017-07-26-sblac-P010,Betula alleghaniensis,1590,0.3090879
2017-07-26-sblac-P010,Betula alleghaniensis,1600,0.314418
